,region,league_name,Torneo Nombre,Fecha Torneo,Stage,Team 1 ID,Team1_Name,Outcome 1,Team 2 ID,Team2_Name,Outcome 2,eventTime
153,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467794614674479,FnaticTQ,win,107564135791716115,Guasones,loss,2023-06-06T18:01:57.482Z
154,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,102787200126663579,Giants,loss,103877625775457850,Movistar Riders,win,2023-06-13T19:20:58.178Z
155,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,105532791598779236,UCAM,loss,102787200126663579,Giants,win,2023-05-30T18:23:23.304Z
156,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467803833323099,Los Heretics,win,102787200126663579,Giants,loss,2023-06-22T20:20:28.642Z
157,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107422385694193066,Bar̤a Esports,loss,102787200126663579,Giants,win,2023-06-15T20:20:24.859Z
158,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,102787200126663579,Giants,win,107467827374313054,Finetwork KOI,loss,2023-06-08T19:30:19.464Z
159,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564167676290839,Rebels,win,102787200126663579,Giants,loss,2023-06-06T19:00:06.709Z
160,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,102787200126663579,Giants,loss,107467834753797729,Bisons,win,2023-06-01T19:21:22.089Z
161,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,102787200126663579,Giants,loss,107564135791716115,Guasones,win,2023-06-20T17:31:24.335Z
162,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,103877625775457850,Movistar Riders,win,105532791598779236,UCAM,loss,2023-06-01T18:26:13.310Z
163,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,103877625775457850,Movistar Riders,loss,107467803833323099,Los Heretics,win,2023-05-29T19:34:41.752Z
164,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,103877625775457850,Movistar Riders,loss,107422385694193066,Bar̤a Esports,win,2023-06-20T20:38:44.444Z
165,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,103877625775457850,Movistar Riders,win,107564167676290839,Rebels,loss,2023-06-08T18:30:17.711Z
166,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,103877625775457850,Movistar Riders,loss,107467834753797729,Bisons,win,2023-06-06T20:51:16.942Z
167,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564135791716115,Guasones,loss,103877625775457850,Movistar Riders,win,2023-06-22T18:22:44.178Z
168,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,105532791598779236,UCAM,win,107467803833323099,Los Heretics,loss,2023-06-13T16:36:50.973Z
169,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,105532791598779236,UCAM,loss,107422385694193066,Bar̤a Esports,win,2023-06-06T16:49:17.464Z
170,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467827374313054,Finetwork KOI,win,105532791598779236,UCAM,loss,2023-06-20T18:48:56.621Z
171,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564167676290839,Rebels,win,105532791598779236,UCAM,loss,2023-05-29T18:34:31.913Z
172,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,105532791598779236,UCAM,loss,107467834753797729,Bisons,win,2023-06-22T16:33:18.173Z
173,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564135791716115,Guasones,loss,105532791598779236,UCAM,win,2023-06-08T17:38:54.902Z
174,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467803833323099,Los Heretics,win,107422385694193066,Bar̤a Esports,loss,2023-05-30T19:26:08.688Z
175,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467827374313054,Finetwork KOI,loss,107467803833323099,Los Heretics,win,2023-06-06T19:57:14.840Z
176,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564167676290839,Rebels,loss,107467803833323099,Los Heretics,win,2023-06-20T19:50:14.490Z
177,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467803833323099,Los Heretics,loss,107467834753797729,Bisons,win,2023-06-15T18:39:45.037Z
178,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564135791716115,Guasones,win,107467803833323099,Los Heretics,loss,2023-06-01T16:46:26.954Z
179,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107422385694193066,Bar̤a Esports,loss,107467827374313054,Finetwork KOI,win,2023-06-22T19:27:06.328Z
180,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564167676290839,Rebels,win,107422385694193066,Bar̤a Esports,loss,2023-06-13T20:18:12.190Z
181,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467834753797729,Bisons,win,107422385694193066,Bar̤a Esports,loss,2023-06-08T20:35:52.033Z
182,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107422385694193066,Bar̤a Esports,win,107564135791716115,Guasones,loss,2023-05-29T17:43:52.560Z
183,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564167676290839,Rebels,loss,107467827374313054,Finetwork KOI,win,2023-06-01T20:25:48.582Z
184,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467827374313054,Finetwork KOI,win,107467834753797729,Bisons,loss,2023-05-29T16:40:07.552Z
185,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467827374313054,Finetwork KOI,win,107564135791716115,Guasones,loss,2023-05-30T16:40:53.766Z
186,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564167676290839,Rebels,loss,107467834753797729,Bisons,win,2023-05-30T17:33:16.156Z
187,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564167676290839,Rebels,win,107564135791716115,Guasones,loss,2023-06-15T17:49:52.677Z
188,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564135791716115,Guasones,loss,107467834753797729,Bisons,win,2023-06-13T17:31:58.733Z
189,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467794614674479,FnaticTQ,loss,102787200126663579,Giants,win,2023-06-27T17:28:41.050Z
190,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,103877625775457850,Movistar Riders,loss,107467794614674479,FnaticTQ,win,2023-06-29T16:33:56.279Z
191,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467794614674479,FnaticTQ,win,105532791598779236,UCAM,loss,2023-07-13T16:38:05.689Z
192,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467794614674479,FnaticTQ,loss,107467803833323099,Los Heretics,win,2023-07-09T19:53:11.892Z
193,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107422385694193066,Bar̤a Esports,win,107467794614674479,FnaticTQ,loss,2023-07-04T16:39:51.441Z
194,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467794614674479,FnaticTQ,win,107467827374313054,Finetwork KOI,loss,2023-07-11T20:28:03.585Z
195,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564167676290839,Rebels,win,107467794614674479,FnaticTQ,loss,2023-07-20T16:28:47.028Z
196,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467794614674479,FnaticTQ,win,107467834753797729,Bisons,loss,2023-07-18T16:44:19.050Z
197,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564135791716115,Guasones,win,107467794614674479,FnaticTQ,loss,2023-07-08T14:39:50.063Z
198,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,102787200126663579,Giants,loss,103877625775457850,Movistar Riders,win,2023-07-11T19:28:44.369Z
199,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,105532791598779236,UCAM,loss,102787200126663579,Giants,win,2023-06-29T18:36:42.952Z
200,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,102787200126663579,Giants,loss,107467803833323099,Los Heretics,win,2023-07-20T20:15:52.954Z
201,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,102787200126663579,Giants,loss,107422385694193066,Bar̤a Esports,win,2023-07-13T20:27:26.017Z
202,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,102787200126663579,Giants,win,107467827374313054,Finetwork KOI,loss,2023-07-09T18:29:19.657Z
203,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564167676290839,Rebels,loss,102787200126663579,Giants,win,2023-07-08T16:49:08.231Z
204,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,102787200126663579,Giants,win,107467834753797729,Bisons,loss,2023-07-04T19:15:57.509Z
205,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,102787200126663579,Giants,win,107564135791716115,Guasones,loss,2023-07-18T20:21:05.559Z
206,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,103877625775457850,Movistar Riders,loss,105532791598779236,UCAM,win,2023-07-04T20:16:50.998Z
207,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467803833323099,Los Heretics,loss,103877625775457850,Movistar Riders,win,2023-06-27T20:08:18.013Z
208,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,103877625775457850,Movistar Riders,win,107422385694193066,Bar̤a Esports,loss,2023-07-18T19:23:59.533Z
209,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467827374313054,Finetwork KOI,loss,103877625775457850,Movistar Riders,win,2023-07-13T19:34:28.772Z
210,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,103877625775457850,Movistar Riders,win,107564167676290839,Rebels,loss,2023-07-09T17:06:57.832Z
211,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467834753797729,Bisons,win,103877625775457850,Movistar Riders,loss,2023-07-08T19:51:17.681Z
212,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564135791716115,Guasones,loss,103877625775457850,Movistar Riders,win,2023-07-20T19:16:17.692Z
213,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467803833323099,Los Heretics,win,105532791598779236,UCAM,loss,2023-07-11T16:41:40.585Z
214,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107422385694193066,Bar̤a Esports,win,105532791598779236,UCAM,loss,2023-07-08T15:38:24.987Z
215,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,105532791598779236,UCAM,win,107467827374313054,Finetwork KOI,loss,2023-07-18T17:38:08.336Z
216,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,105532791598779236,UCAM,win,107564167676290839,Rebels,loss,2023-06-27T16:37:43.547Z
217,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467834753797729,Bisons,loss,105532791598779236,UCAM,win,2023-07-20T17:29:16.712Z
218,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564135791716115,Guasones,win,105532791598779236,UCAM,loss,2023-07-09T14:47:02.896Z
219,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467803833323099,Los Heretics,win,107422385694193066,Bar̤a Esports,loss,2023-06-29T20:33:09.217Z
220,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467803833323099,Los Heretics,win,107467827374313054,Finetwork KOI,loss,2023-07-08T18:31:44.632Z
221,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467803833323099,Los Heretics,loss,107564167676290839,Rebels,win,2023-07-18T18:34:24.884Z
222,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467834753797729,Bisons,win,107467803833323099,Los Heretics,loss,2023-07-13T18:40:47.571Z
223,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467803833323099,Los Heretics,win,107564135791716115,Guasones,loss,2023-07-04T17:34:44.737Z
224,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467827374313054,Finetwork KOI,loss,107422385694193066,Bar̤a Esports,win,2023-07-20T18:21:00.716Z
225,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107422385694193066,Bar̤a Esports,win,107564167676290839,Rebels,loss,2023-07-11T17:33:09.146Z
226,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107422385694193066,Bar̤a Esports,win,107467834753797729,Bisons,loss,2023-07-09T15:53:27.018Z
227,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564135791716115,Guasones,loss,107422385694193066,Bar̤a Esports,win,2023-06-27T18:21:53.315Z
228,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564167676290839,Rebels,loss,107467827374313054,Finetwork KOI,win,2023-07-04T18:25:40.812Z
229,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467827374313054,Finetwork KOI,loss,107467834753797729,Bisons,win,2023-06-27T19:15:22.986Z
230,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564135791716115,Guasones,loss,107467827374313054,Finetwork KOI,win,2023-06-29T17:39:38.773Z
231,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467834753797729,Bisons,win,107564167676290839,Rebels,loss,2023-06-29T19:32:44.578Z
232,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107564167676290839,Rebels,win,107564135791716115,Guasones,loss,2023-07-13T17:38:24.160Z
233,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467834753797729,Bisons,win,107564135791716115,Guasones,loss,2023-07-11T18:37:07.466Z
234,EMEA,SuperLiga,Summer 2023,2023-05-28,Regular Season,107467803833323099,Los Heretics,loss,103877625775457850,Movistar Riders,win,2023-07-20T21:17:28.744Z
235,EMEA,SuperLiga,Summer 2023,2023-05-28,Playoffs,107467834753797729,Bisons,win,103877625775457850,Movistar Riders,loss,2023-07-27T16:37:47.048Z
236,EMEA,SuperLiga,Summer 2023,2023-05-28,Playoffs,107467803833323099,Los Heretics,loss,107467827374313054,Finetwork KOI,win,2023-07-25T16:46:16.076Z
237,EMEA,SuperLiga,Summer 2023,2023-05-28,Playoffs,102787200126663579,Giants,win,107422385694193066,Bar̤a Esports,loss,2023-07-26T16:36:57.799Z
238,EMEA,SuperLiga,Summer 2023,2023-05-28,Playoffs,107467827374313054,Finetwork KOI,win,102787200126663579,Giants,loss,2023-08-01T16:36:01.239Z
239,EMEA,SuperLiga,Summer 2023,2023-05-28,Playoffs,107467827374313054,Finetwork KOI,loss,103877625775457850,Movistar Riders,win,2023-08-03T16:46:52.423Z
240,EMEA,SuperLiga,Summer 2023,2023-05-28,Playoffs,107467834753797729,Bisons,loss,103877625775457850,Movistar Riders,win,2023-08-12T17:08:49.397Z
241,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539873500788632,EXEED,loss,109539776003058530,Alior Bank Team,win,2023-06-20T16:46:49.072Z
242,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539776003058530,Alior Bank Team,loss,105553606349477427,Zero Tenacity,win,2023-06-06T18:43:51.022Z
243,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539776003058530,Alior Bank Team,win,105521412995449549,Team ESCA Gaming,loss,2023-05-30T19:48:17.943Z
244,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539776003058530,Alior Bank Team,loss,105521408363571548,Illuminar Gaming,win,2023-06-14T17:40:46.785Z
245,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539776003058530,Alior Bank Team,loss,107416342401528388,Maturalni Forsaken,win,2023-06-21T15:57:25.057Z
246,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539776003058530,Alior Bank Team,win,107599485973747723,Grypciocraft Esports,loss,2023-06-13T16:35:35.977Z
247,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539776003058530,Alior Bank Team,win,105521419784127190,Komil&Friends,loss,2023-05-31T18:41:32.628Z
248,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539776003058530,Alior Bank Team,loss,104710682193583854,Topo Centras Iron Wolves,win,2023-06-07T19:56:52.849Z
249,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539776003058530,Alior Bank Team,win,109800832177252614,Orbit Anonymo,loss,2023-05-29T18:52:02.387Z
250,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539873500788632,EXEED,loss,105553606349477427,Zero Tenacity,win,2023-05-29T16:44:47.551Z
251,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539873500788632,EXEED,loss,105521412995449549,Team ESCA Gaming,win,2023-05-31T15:31:52.306Z
252,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105521408363571548,Illuminar Gaming,loss,109539873500788632,EXEED,win,2023-06-07T15:44:08.462Z
253,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539873500788632,EXEED,win,107416342401528388,Maturalni Forsaken,loss,2023-06-06T16:37:13.590Z
254,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539873500788632,EXEED,win,107599485973747723,Grypciocraft Esports,loss,2023-05-30T16:35:54.694Z
255,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539873500788632,EXEED,win,105521419784127190,Komil&Friends,loss,2023-06-14T15:30:48.367Z
256,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539873500788632,EXEED,win,104710682193583854,Topo Centras Iron Wolves,loss,2023-06-13T15:37:09.304Z
257,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109539873500788632,EXEED,loss,109800832177252614,Orbit Anonymo,win,2023-06-21T19:59:02.331Z
258,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105521412995449549,Team ESCA Gaming,loss,105553606349477427,Zero Tenacity,win,2023-06-20T19:46:34.777Z
259,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105553606349477427,Zero Tenacity,win,105521408363571548,Illuminar Gaming,loss,2023-06-21T18:50:25.357Z
260,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105553606349477427,Zero Tenacity,loss,107416342401528388,Maturalni Forsaken,win,2023-06-07T17:51:57.985Z
261,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,107599485973747723,Grypciocraft Esports,loss,105553606349477427,Zero Tenacity,win,2023-06-21T20:57:38.864Z
262,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105553606349477427,Zero Tenacity,win,105521419784127190,Komil&Friends,loss,2023-06-13T19:29:56.262Z
263,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105553606349477427,Zero Tenacity,win,104710682193583854,Topo Centras Iron Wolves,loss,2023-05-30T18:33:43.715Z
264,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,109800832177252614,Orbit Anonymo,loss,105553606349477427,Zero Tenacity,win,2023-05-31T19:49:21.588Z
265,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105521412995449549,Team ESCA Gaming,loss,105521408363571548,Illuminar Gaming,win,2023-05-29T19:52:54.486Z
266,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105521412995449549,Team ESCA Gaming,win,107416342401528388,Maturalni Forsaken,loss,2023-06-13T17:38:31.208Z
267,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105521412995449549,Team ESCA Gaming,win,107599485973747723,Grypciocraft Esports,loss,2023-06-06T15:30:04.009Z
268,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105521419784127190,Komil&Friends,loss,105521412995449549,Team ESCA Gaming,win,2023-06-07T16:48:33.817Z
269,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105521412995449549,Team ESCA Gaming,loss,104710682193583854,Topo Centras Iron Wolves,win,2023-06-21T17:54:37.188Z
270,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105521412995449549,Team ESCA Gaming,loss,109800832177252614,Orbit Anonymo,win,2023-06-14T16:34:40.426Z
271,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,107416342401528388,Maturalni Forsaken,win,105521408363571548,Illuminar Gaming,loss,2023-05-31T17:36:32.643Z
272,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,107599485973747723,Grypciocraft Esports,loss,105521408363571548,Illuminar Gaming,win,2023-06-20T15:35:47.939Z
273,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105521419784127190,Komil&Friends,loss,105521408363571548,Illuminar Gaming,win,2023-05-30T17:37:30.800Z
274,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105521408363571548,Illuminar Gaming,win,104710682193583854,Topo Centras Iron Wolves,loss,2023-06-06T17:33:56.985Z
275,EMEA,Ultraliga,Summer 2023,2023-05-28,Regular Season,105521408363571548,Illuminar Gaming,loss,109800832177252614,Orbit Anonymo,win,2023-06-13T18:37:05.278Z
